ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΟΠΟΥΛΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Αγγέλου,ΕΥΣΤΡΑΤΙΟΥ ΒΑΣΙΛΙΚΗ του Πλουτάρχου,ΣΤΕΦΑΝΑΔΗΣ ΧΡΙΣΤΟΔΟΥΛΟΣ του Ισιδώρου,ΣΥΡΙΖΑ,ΒΑΡΔΑΡΟΣ ΣΤΑΜΑΤΗΣ του Ιωάννη,ΔΕΜΕΡΤΖΗ ΕΛΠΙΝΙΚΗ (ΠΕΝΗ) του Πλάτωνα,ΚΑΡΛΑΣ ΕΜΜΑΝΟΥΗΛ του Νικολάου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΜΟΥΡΓΙΑΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ - ΝΙΚΟΛΑΟΣ του Χριστοδούλου,ΘΑΝΟΥ ΟΥΡΑΝΙΑ (ΡΑΝΙΑ) συζ Στυλιανού,ΚΑΡΡΑΣ ΣΤΑΜΑΤΙΟΣ του Γεωργίου,Κ.Κ.Ε.,ΒΑΡΔΑΡΟΣ ΛΕΩΝΙΔΑΣ του Ξενοφώντα,ΒΡΥΝΙΩΤΗ ΒΑΣΙΛΙΚΗ του Ανδρέα,ΜΑΡΟΥΠΑΣ ΕΥΑΓΓΕΛΟΣ του Νικολάου,Ελληνική Λύση - Κ. Βελόπουλος,ΒΕΤΤΑΣ ΙΩΑΝΝΗΣ του Ανδρέα,ΚΟΥΤΖΑΣ ΑΝΔΡΕΑΣ του Νικολάου,ΚΡΗΤΙΚΟΥ ΝΙΚΗ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΙΑΝΝΑΚΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Νικολάου,ΔΟΥΡΗ ΔΑΜΑΣΚΗΝΗ του Ηλία,ΣΤΕΝΟΣ ΑΘΑΝΑΣΙΟΣ (ΣΟΡΤΗΣ) του Εμμανουήλ,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΚΑΡΑΜΙΧΑΛΗ ΓΕΩΡΓΙΑ του Μιχαήλ,ΜΑΚΡΗΣ ΕΛΕΥΘΕΡΙΟΣ του Εμμανουήλ,Κ.Κ.Ε. (μ-λ),ΚΕΛΕΣΙΔΗΣ ΙΩΑΝΝΗΣ του Σταύρου,ΠΑΠΑΚΩΣΤΑ ΜΥΡΤΩ του Μιχαήλ,ΧΟΥΒΑΡΔΑ ΙΩΑΝΝΑ του Γεωργίου,Ο.Κ.Δ.Ε.,ΘΕΟΦΑΝΟΥΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου Ευαγγέλου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΛΟΥΚΙΩΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ευαγγέλου,ΤΣΑΚΑΛΟΣ ΙΩΑΝΝΗΣ του Σοφιανού,ΩΡΟΛΟΓΑ  ΜΑΡΙΑ  του Δημητρίου,Κίνημα 21,ΜΑΡΚΕΖΙΝΗ ΜΑΡΙΑ του Χαράλαμπου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΒΟΥΡΕΚΑ ΑΙΚΑΤΕΡΙΝΗ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΤΡΥΠΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ του Εμμανουήλ,ΝΙΚΗ,ΜΑΝΤΖΟΥΡΗ ΕΙΡΗΝΗ του Ιωάννου,κοινωνία αξιών,ΠΑΛΗΑΤΣΟΣ ΔΗΜΗΤΡΙΟΣ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΤΣΑΛΙΚΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ισαάκ,Ο.Α.Κ.Κ.Ε.,ΑΝΑΣΤΑΣΙΑΔΗΣ ΣΤΑΥΡΟΣ του Ιωάννη,Μ-Λ Κ.Κ.Ε.,ΠΕΤΡΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Νικολάου,Ελλήνων Συνέλευσις,ΤΣΟΥΝΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,Ένωση Κεντρώων,ΒΛΑΧΟΣ ΔΗΜΗΤΡΙΟΣ του Παύλου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΚΟΚΚΙΝΟΣ ΧΡΗΣΤΟΣ του Κυριάκου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΟΡΦΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ του Παντελή,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΜΠΛΑΘΡΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΑΓΓΕΛΙΚΑ ΜΑΡΙΑ του Βασιλείου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΤΣΑΠΑΛΟΣ ΣΤΑΥΡΟΣ του Ανδρέα,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΣΑΡΑΝΤΟΥ ΚΥΡΙΑΚΟΣ του Ιωάννη,Οικολόγοι Πράσινοι,ΜΗΤΡΟΣ ΑΝΑΣΤΑΣΗΣ του Νάσιου,ΕΑΝ...,ΚΑΝΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ του Γεώργιου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΒΑΓΙΑ -ΒΑΓΙΑΝΟΥ ΣΤΥΛΙΑΝΟΥ του Αναστασίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΣΤΕΦΑΝΑΚΗ ΜΑΡΙΑ (ΜΑΡΙΤΑ) του Αποστόλου
50 - Σάμου,39 E.T. Δήμου Ανατολικής Σάμου,552,282,13,2,15,267,135,33,35,53,54,12,9,25,23,8,12,1,17,3,4,2,8,7,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,5,4,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,3,2,1,0,1,1,1,1,0,0,4,4
50 - Σάμου,40 E.T. Δήμου Ανατολικής Σάμου,608,310,9,0,9,301,138,28,48,44,48,4,9,29,35,12,11,3,17,2,5,6,20,18,0,0,6,2,0,1,3,3,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,1,7,4,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,10,4
50 - Σάμου,41 E.T. Δήμου Ανατολικής Σάμου,599,376,8,6,14,362,159,31,47,62,55,14,13,22,32,10,13,4,24,4,7,6,19,10,1,4,8,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,4,1,12,6,6,4,0,0,0,0,1,0,0,0,2,2,2,1,0,0,8,5,0,0,1,1,1,1,0,0,5,3,1,0,0,0,18,10
50 - Σάμου,42 E.T. Δήμου Ανατολικής Σάμου,494,174,5,3,8,166,83,23,16,36,19,1,2,14,11,4,4,0,9,2,4,2,14,12,0,1,9,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,2,1
50 - Σάμου,43 E.T. Δήμου Ανατολικής Σάμου,441,146,3,1,4,142,70,23,22,15,10,1,0,9,8,3,4,0,11,2,2,3,28,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,0,6,6
50 - Σάμου,44 E.T. Δήμου Ανατολικής Σάμου,540,247,3,3,6,241,103,15,29,50,30,3,8,16,18,5,10,0,18,2,5,1,42,33,3,1,6,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,0,0,4,2,1,0,0,0,3,1
50 - Σάμου,45 E.T. Δήμου Ανατολικής Σάμου,543,212,1,2,3,209,87,21,37,21,31,6,3,21,16,4,7,0,16,1,1,7,27,26,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,8,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,2,0,0,0,0,0,2,1,0,0,0,0,5,4
50 - Σάμου,46 E.T. Δήμου Ανατολικής Σάμου,532,214,8,2,10,204,92,16,21,42,22,0,10,9,23,12,10,0,14,2,2,4,23,19,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,3,2,1,1,2,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,3,0,2,1,0,0,1,0,0,0,0,0,5,3
50 - Σάμου,47 E.T. Δήμου Ανατολικής Σάμου,554,234,3,2,5,229,80,16,19,38,58,13,11,31,26,10,13,0,12,2,4,5,19,15,0,0,5,3,1,0,3,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,12,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,5,5
50 - Σάμου,48 E.T. Δήμου Ανατολικής Σάμου,543,217,8,1,9,208,80,14,35,25,27,2,10,12,35,13,16,0,23,4,5,8,10,9,0,0,5,2,1,0,2,1,1,2,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,1,2,1,0,0,5,3
50 - Σάμου,49 E.T. Δήμου Ανατολικής Σάμου,520,232,3,5,8,224,84,12,39,27,31,0,8,21,24,3,20,0,17,1,4,7,35,29,0,0,9,5,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,9,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1
50 - Σάμου,50 E.T. Δήμου Ανατολικής Σάμου,704,316,6,2,8,308,189,25,83,63,24,5,3,11,22,6,14,0,15,3,8,1,25,20,0,0,5,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,3,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,7,5
50 - Σάμου,51 E.T. Δήμου Ανατολικής Σάμου,555,249,7,1,8,241,151,43,56,45,43,4,11,26,12,4,7,0,11,1,3,2,7,6,0,1,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,5,4
50 - Σάμου,52 E.T. Δήμου Ανατολικής Σάμου,643,311,9,3,12,299,145,33,63,34,40,8,5,22,28,5,16,1,11,2,4,1,23,14,0,3,8,2,4,0,6,2,4,1,0,1,0,0,0,1,1,0,0,6,6,1,1,1,1,8,7,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,1,1,1,1,3,1,0,0,3,1,2,1,0,0,5,5
50 - Σάμου,53 E.T. Δήμου Ανατολικής Σάμου,157,83,6,0,6,77,27,4,14,9,10,2,0,6,11,9,0,0,8,1,3,3,8,6,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
50 - Σάμου,54 E.T. Δήμου Ανατολικής Σάμου,354,200,1,2,3,197,94,22,32,34,40,2,9,25,11,3,4,1,15,3,5,6,15,12,1,0,2,1,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,7,5
50 - Σάμου,55 E.T. Δήμου Ανατολικής Σάμου,375,201,4,2,6,195,64,18,17,25,22,1,2,15,24,14,7,0,27,5,3,14,35,33,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,2,0,0,3,3,1,1,0,0,6,0
50 - Σάμου,56 E.T. Δήμου Ανατολικής Σάμου,114,24,0,0,0,24,9,0,2,7,3,0,0,3,3,2,0,0,2,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 - Σάμου,57 E.T. Δήμου Ανατολικής Σάμου,477,241,8,1,9,232,109,38,40,23,35,8,12,12,16,6,6,2,18,6,3,5,8,6,0,0,5,4,0,0,2,1,1,0,0,0,0,0,0,2,1,0,1,0,0,4,2,4,3,5,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,2,0,0,1,1,4,1,1,0,1,0,0,0,0,0,11,7
50 - Σάμου,58 E.T. Δήμου Ανατολικής Σάμου,448,206,0,10,10,196,70,20,33,11,38,1,17,16,21,7,4,1,21,4,7,6,17,14,0,0,1,0,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,3,0,0,0,0,1,1,1,0,2,2,1,0,0,0,3,1
50 - Σάμου,59 E.T. Δήμου Ανατολικής Σάμου,489,252,7,2,9,243,105,40,44,13,44,5,16,20,17,9,3,2,15,6,3,3,19,17,0,0,2,0,1,1,4,2,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,5,5,6,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,3,0,0,1,1,0,0,0,0,4,1,1,1,0,0,9,4
50 - Σάμου,60 E.T. Δήμου Ανατολικής Σάμου,625,415,26,4,30,385,146,58,52,15,83,27,29,13,38,20,9,1,30,6,12,3,21,12,2,4,6,2,1,1,2,2,0,1,1,0,0,0,0,5,3,1,0,8,6,5,4,4,2,3,3,0,0,0,0,0,0,0,0,4,2,3,3,2,2,3,1,1,0,1,0,3,3,2,1,5,1,3,3,0,0,6,5
50 - Σάμου,61 E.T. Δήμου Ανατολικής Σάμου,188,82,5,3,8,74,24,9,6,0,18,2,1,8,2,2,0,0,16,2,5,8,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50 - Σάμου,62 E.T. Δήμου Ανατολικής Σάμου,402,296,13,4,17,279,85,20,22,27,49,6,12,22,43,16,17,5,22,5,6,5,27,22,1,2,10,3,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,3,0,6,5,0,0,0,0,0,0,0,0,3,3,0,0,8,6,0,0,2,2,1,0,3,1,0,0,4,3,2,1,1,1,4,2
50 - Σάμου,63 E.T. Δήμου Ανατολικής Σάμου,185,73,2,0,2,71,20,8,9,2,12,0,1,11,18,7,9,0,4,1,1,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
50 - Σάμου,64 E.T. Δήμου Ανατολικής Σάμου,325,134,6,1,7,127,40,11,10,17,19,2,5,10,26,14,7,0,15,2,5,7,10,6,3,1,8,5,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,1
50 - Σάμου,65 E.T. Δήμου Ανατολικής Σάμου,502,201,5,0,5,196,97,20,49,20,16,0,2,14,22,20,1,0,23,4,3,15,19,15,3,1,3,0,1,0,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,4,3
50 - Σάμου,66 E.T. Δήμου Ανατολικής Σάμου,505,237,3,0,3,234,81,17,38,21,41,5,7,29,22,17,3,1,38,1,10,18,22,15,1,2,2,0,0,0,5,3,0,2,1,0,1,0,0,1,0,0,1,2,2,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,1,0,0,5,3
50 - Σάμου,67 E.T. Δήμου Ανατολικής Σάμου,495,209,9,3,12,197,89,14,56,14,22,2,1,14,24,15,6,0,18,1,1,16,20,17,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,3,1,0,0,0,2,1,0,0,0,0,4,2
50 - Σάμου,68 E.T. Δήμου Ανατολικής Σάμου,537,242,3,3,6,236,92,29,36,17,28,5,3,15,27,19,5,1,24,1,6,17,19,14,1,0,6,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,5,5,4,4,2,0,0,1,1,0,0,0,0,2,2,0,0,1,1,4,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0,9,7
50 - Σάμου,69 E.T. Δήμου Ανατολικής Σάμου,610,315,17,6,23,292,108,27,51,14,27,5,1,14,32,22,4,1,35,3,7,22,34,25,1,1,6,0,3,0,6,3,1,1,1,0,0,0,0,0,0,0,0,2,1,2,0,1,1,10,9,0,0,1,0,0,0,0,0,3,3,1,0,0,0,1,0,3,1,4,3,2,1,1,0,7,2,0,0,0,0,5,3
50 - Σάμου,70 E.T. Δήμου Ανατολικής Σάμου,483,179,6,2,8,171,73,23,13,26,21,6,4,8,23,10,9,0,16,3,6,5,15,11,1,0,7,3,2,1,3,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,3
50 - Σάμου,71 E.T. Δήμου Ανατολικής Σάμου,476,192,1,1,2,190,102,22,32,38,19,2,6,8,12,4,6,1,21,1,5,8,11,10,0,0,3,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0
50 - Σάμου,72 E.T. Δήμου Ανατολικής Σάμου,471,193,6,7,13,180,81,15,33,27,22,3,4,12,30,17,11,1,11,0,3,5,14,13,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1,0,0,3,2
50 - Σάμου,73 E.T. Δήμου Ανατολικής Σάμου,220,100,0,0,0,100,37,8,6,18,10,2,0,6,10,7,1,1,24,1,6,14,9,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2
50 - Σάμου,74 E.T. Δήμου Ανατολικής Σάμου,595,235,6,2,8,227,97,26,36,30,18,2,4,12,17,7,5,0,35,1,20,5,30,19,1,4,5,1,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,3,2,1,0,0,0,5,4
50 - Σάμου,75 E.T. Δήμου Ανατολικής Σάμου,591,246,7,1,8,238,81,24,17,34,57,8,11,32,43,26,6,5,18,2,9,3,18,16,0,2,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,2,2,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,6,5
50 - Σάμου,76 E.T. Δήμου Ανατολικής Σάμου,439,192,7,1,8,184,73,24,31,9,20,3,5,11,38,25,10,1,11,3,4,2,13,12,0,1,5,3,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,3,3,2,2,1,1,2,1,1,1,0,0,5,5
50 - Σάμου,77 E.T. Δήμου Ανατολικής Σάμου,426,184,8,1,9,175,63,20,26,13,39,5,11,19,19,11,0,2,13,2,5,4,19,13,1,3,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,2,0,0,1,1,1,0,0,0,2,1,2,2,0,0,1,1
50 - Σάμου,78 E.T. Δήμου Ανατολικής Σάμου,414,170,7,1,8,162,80,29,33,15,19,1,2,15,22,14,4,0,9,1,3,3,9,7,0,0,3,0,2,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,2,1,0,0,0,0,1,0,1,1,0,0,1,1
50 - Σάμου,79 E.T. Δήμου Δυτικής Σάμου,521,279,5,1,6,273,128,56,45,20,58,3,11,39,22,5,7,0,17,1,9,3,12,11,0,0,2,1,1,0,6,2,0,4,3,0,1,0,0,0,0,0,0,1,1,3,3,2,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,6,6
50 - Σάμου,80 E.T. Δήμου Δυτικής Σάμου,508,258,7,2,9,249,97,32,31,26,45,5,9,28,19,10,5,1,24,2,15,4,26,20,2,1,5,2,1,0,4,3,1,6,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,1,1,1,2,2,0,0,0,0,8,7
50 - Σάμου,81 E.T. Δήμου Δυτικής Σάμου,532,279,7,3,10,269,111,35,33,35,49,6,12,25,20,11,6,2,23,3,9,3,17,14,0,1,7,1,3,0,4,4,0,9,3,3,2,0,0,2,0,0,1,0,0,3,3,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,2,2,0,1,0,1,1,9,7
50 - Σάμου,82 E.T. Δήμου Δυτικής Σάμου,537,302,5,0,5,297,120,44,36,26,56,4,7,39,31,14,14,1,32,2,20,3,21,14,1,2,5,1,0,0,3,2,1,6,4,0,2,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2,0,0,0,2,1,0,0,3,1,1,0,1,1,6,2
50 - Σάμου,83 E.T. Δήμου Δυτικής Σάμου,515,257,4,5,9,248,85,26,30,23,38,10,5,18,27,9,14,1,43,5,24,8,21,19,1,0,6,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,3,2,2,2,0,0,1,1,1,1,2,2,5,1
50 - Σάμου,84 E.T. Δήμου Δυτικής Σάμου,577,340,18,0,18,322,128,46,33,25,67,13,6,40,39,12,15,4,17,1,9,1,22,15,2,2,6,2,0,0,3,3,0,3,0,2,1,0,0,1,0,0,1,6,3,1,1,4,2,4,3,0,0,1,0,0,0,4,3,1,0,1,0,1,1,1,1,2,1,2,1,0,0,0,0,2,2,1,0,0,0,5,4
50 - Σάμου,85 E.T. Δήμου Δυτικής Σάμου,556,279,7,0,7,272,128,58,39,19,44,8,6,26,12,4,6,0,31,3,17,4,14,11,2,0,2,0,0,0,3,1,2,11,2,3,4,0,0,3,2,0,1,1,0,2,1,1,0,1,1,1,0,2,2,0,0,0,0,0,0,3,2,0,0,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,8,8
50 - Σάμου,86 E.T. Δήμου Δυτικής Σάμου,535,264,5,3,8,256,115,41,34,24,39,1,5,31,27,6,16,0,20,2,9,4,12,10,0,1,4,1,2,0,2,1,0,7,2,0,5,0,0,0,0,0,0,3,1,0,0,3,2,7,5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,2,1,1,1,1,1,7,5
50 - Σάμου,87 E.T. Δήμου Δυτικής Σάμου,529,285,11,2,13,272,132,52,33,39,42,4,7,28,21,7,9,1,30,7,11,1,8,6,1,1,3,1,1,0,3,2,0,9,2,2,3,0,0,0,0,0,0,4,2,3,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,4,2
50 - Σάμου,88 E.T. Δήμου Δυτικής Σάμου,598,351,8,2,10,341,126,35,46,33,72,15,7,42,30,8,9,6,28,2,12,5,30,20,1,3,9,2,2,1,4,3,0,4,0,0,3,0,0,1,1,0,0,2,1,4,4,0,0,6,5,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,5,3,2,2,1,1,4,4,1,0,1,1,5,3
50 - Σάμου,89 E.T. Δήμου Δυτικής Σάμου,617,381,15,4,19,362,124,44,36,24,60,10,9,34,29,6,16,3,24,4,9,2,29,20,1,2,10,3,4,0,9,5,2,16,5,1,8,0,0,3,1,1,1,2,2,6,2,4,3,8,6,0,0,1,1,0,0,0,0,0,0,6,2,1,0,1,1,0,0,7,7,5,3,1,1,2,2,4,2,1,0,9,5
50 - Σάμου,90 E.T. Δήμου Δυτικής Σάμου,159,65,0,1,1,64,11,2,2,7,14,0,1,12,7,0,4,3,19,9,6,3,9,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50 - Σάμου,91 E.T. Δήμου Δυτικής Σάμου,164,96,1,0,1,95,44,14,7,23,25,4,0,14,12,2,5,0,3,0,2,0,9,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 - Σάμου,92 E.T. Δήμου Δυτικής Σάμου,294,124,0,1,1,123,48,24,13,7,17,1,2,11,8,1,6,0,27,2,21,1,5,4,0,0,0,0,0,0,4,3,1,4,1,1,2,0,0,1,1,0,0,0,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
