ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΗΜΑΣ ΧΡΙΣΤΟΣ του Σταύρου,ΚΟΛΛΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ταξίαρχου,ΠΑΠΑΚΩΝΣΤΑΝΤΙΝΟΥ ΜΑΡΙΑ του Ιωάννη,ΣΟΥΚΟΥΛΗ-ΒΙΛΙΑΛΗ ΜΑΡΙΑ-ΕΛΕΝΗ (ΜΑΡΙΛΕΝΑ) του Δημητρίου,ΤΑΓΑΡΑΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΦΕΡΕΤΖΑΝΗΣ ΓΕΩΡΓΙΟΣ του Αναστασίου,ΣΥΡΙΖΑ,ΔΕΔΕΣ ΓΕΩΡΓΙΟΣ του Αθανασίου,ΘΕΛΕΡΙΤΗ ΜΑΡΙΑ του Παναγιώτη,ΚΟΝΟΜΟΔΗ ΕΛΕΝΗ (ΕΛΕΝΑ) του Δημητρίου,ΣΟΥΚΑΡΑ ΕΥΓΕΝΙΑ (ΤΖΕΝΗ) του Δημητρίου,ΤΣΟΓΚΑΣ ΓΕΩΡΓΙΟΣ του Παύλου,ΨΥΧΟΓΙΟΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΓΓΕΛΟΠΟΥΛΟΣ ΔΗΜΗΤΡΗΣ (ΤΖΙΜΗΣ) του Ηλία,ΑΝΔΡΙΑΝΑΚΟΣ ΕΥΑΓΓΕΛΟΣ του Νικολάου,ΓΚΙΛΙΤΣΗΣ ΧΡΗΣΤΟΣ του Νικολάου,ΔΗΜΑΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΤΑΓΑΡΑ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΦΑΡΜΑΚΗ - ΓΚΕΚΗ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,Κ.Κ.Ε.,ΑΚΑΡΕΠΗ ΜΑΡΙΑ του Φιλίππου,ΑΛΩΝΙΣΤΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ (ΤΑΚΗΣ) του Αντωνίου,ΚΑΦΑΝΤΑΡΗ ΕΥΘΑΛΙΑ (ΛΙΛΑ) του Ηλία,ΛΙΑΚΟΥΡΑΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΝΑΝΟΠΟΥΛΟΥ ΚΥΡΙΑΚΗ (ΚΙΚΗ) του Βασιλείου,ΣΠΗΛΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ του Αναστασίου,Ελληνική Λύση - Κ. Βελόπουλος,ΒΑΣΙΛΕΙΟΥ ΔΗΜΗΤΡΙΟΣ του Αχιλλέα,ΚΑΛΑΝΤΖΗ ΦΩΤΕΙΝΗ του Νικολάου,ΜΙΧΑΗΛΙΔΗ ΒΙΟΛΕΤΤΑ του Ιωάννη,ΜΠΟΥΛΟΥΓΟΥΡΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΝΙΚΟΛΑΟΥ ΧΡΗΣΤΟΣ του Χαράλαμπου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΕΡΑΦΕΙΜ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΒΑΣΙΛΑΚΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ του Βασιλείου,ΔΗΜΗΤΡΙΑΔΗ ΜΑΡΙΑ του Αναστασίου,ΘΑΛΑΣΣΙΝΟΣ ΓΕΩΡΓΙΟΣ του Κυριάκου,ΜΠΡΑΚΟΥΛΙΑ ΜΑΡΙΑ του Χρήστου,ΡΙΣΚΑ ΜΑΡΙΑΝΘΗ (ΜΑΙΡΗ) του Δημητρίου,ΦΡΑΔΕΛΟΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΛΟΗ ΔΗΜΗΤΡΑ του Θωμά,Κ.Κ.Ε. (μ-λ),ΚΑΜΑΡΕΤΣΟΥ ΜΑΡΙΑΝΑ του Λουδοβίκου,ΣΠΥΡΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα,Ο.Κ.Δ.Ε.,ΑΝΑΝΙΑΔΟΥ ΜΑΡΙΑ του Ιορδάνη,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΡΗΓΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αντωνίου,ΤΣΙΡΜΠΑ ΜΑΡΙΑ του Φωτίου,ΦΙΛΗ ΜΥΡΤΩ του Βλασίου,Κίνημα 21,ΠΙΠΕΡΟΣ ΓΕΩΡΓΙΟΣ του Θεοχάρη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Αναστασίου,ΔΗΜΑ ΣΤΑΜΑΤΙΑ του Κωνσταντίνου,ΚΑΡΑΟΥΖΑ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΚΟΡΙΛΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΝΙΚΗ,ΚΑΜΙΝΑΡΗ ΕΛΙΖΑ του Θεοδώρου,ΜΕΞΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σωτηρίου,ΝΙΚΟΛΑΟΥ ΣΟΦΙΑ του Σεραφείμ,ΡΟΥΝΤΑΣ ΓΕΩΡΓΙΟΣ του Ναπολέοντος,κοινωνία αξιών,ΦΙΛΑΝΔΡΑ ΘΕΟΔΩΡΑ-ΚΥΡΙΑΚΗ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΜΠΟΜΠΟΛΑΣ ΠΑΝΑΓΙΩΤΗΣ του Βασιλείου,ΧΑΤΖΗΑΝΑΣΤΑΣΙΟΥ ΠΗΝΕΛΟΠΗ του Θεοδώρου,Ο.Α.Κ.Κ.Ε.,ΓΙΑΝΝΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΤΩΝΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΑΝΑΓΝΩΣΤΟΠΟΥΛΟΣ ΗΛΙΑΣ του Νικολάου,ΚΑΝΕΛΛΟΥ ΕΙΡΗΝΗ του Ηλία,ΛΙΑΤΣΟΣ ΠΑΝΑΓΙΩΤΗΣ του Πέτρου,ΜΑΛΛΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χρήστου,ΧΑΛΑ ΣΤΥΛΙΑΝΗ του Γεωργίου,Ένωση Κεντρώων,ΜΗΤΡΟΥ ΖΑΧΑΡΩ του Αριστείδη,ΜΗΤΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΤΣΕΚΟΥΡΑ ΑΛΕΞΑΝΔΡΑ του Βασιλείου,ΨΑΡΑΚΗΣ ΡΑΦΑΗΛ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΤΑΤΗΡΑΣ ΗΛΙΑΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΔΕΔΕΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΑΤΕΜΗ ΕΥΑΓΓΕΛΙΑ (ΛΙΤΣΑ) του Δημητρίου,ΜΙΧΑΛΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Αποστόλου,ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ του Δημητρίου,ΣΚΑΡΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΣΤΡΙΜΕΝΟΠΟΥΛΟΥ ΜΑΡΙΚΑ του Γεωργίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΖΩΙΤΣΑ ΓΕΩΡΓΙΑ του Δημητρίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΜΑΡΤΗ ΜΑΡΙΑΝΘΗ του Χρήστου,ΤΣΟΥΜΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΡΕΚΛΕΙΤΟΥ ΜΑΡΙΑ του Ιωάννη,Οικολόγοι Πράσινοι,ΔΑΓΛΑΡΙΔΟΥ ΚΥΡΙΑΚΗ του Σπυρίδωνος,ΤΣΙΑΜΤΣΙΚΑΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΕΑΝ...,ΤΣΙΧΛΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Εμμανουηλίδη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΜΑΡΤΑΚΗ ΑΡΙΣΤΕΑ του Αλέξανδρου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΘΑΝΟΠΟΥΛΟΥ ΔΕΣΠΟΙΝΑ του Αθανασίου
43 - Κορινθίας,87 E.T. Δήμου Κορινθίων,538,360,9,4,13,347,147,74,30,10,40,35,41,68,20,6,16,17,13,15,55,9,7,20,7,22,10,14,3,3,2,2,2,2,9,1,2,2,0,2,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,17,3,6,7,8,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,1,2,1,0,0,1,0,0,5,1,3,2,2,0,0,0,0,8,4
43 - Κορινθίας,88 E.T. Δήμου Κορινθίων,532,360,2,0,2,358,145,70,23,12,55,40,23,87,29,7,21,19,11,33,58,17,4,18,10,23,6,4,0,1,2,0,2,1,9,2,2,1,1,2,1,10,8,5,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,1,1,1,11,2,6,6,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,2,1,5,0,2,0,2,0,1,0,0,3,1,2,1,0,0,0,0,0,0,1,1,13,9
43 - Κορινθίας,89 E.T. Δήμου Κορινθίων,522,334,2,1,3,331,116,70,19,10,31,37,8,92,32,15,14,14,23,35,53,10,16,9,16,14,10,16,4,2,5,2,1,1,9,2,3,3,3,0,2,12,6,7,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,9,1,2,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,0,1,0,2,0,0,1,1,1,5,2,2,0,0,0,0,1,1,2,1
43 - Κορινθίας,90 E.T. Δήμου Κορινθίων,523,342,15,0,15,327,131,64,34,11,56,33,29,61,19,10,14,15,13,22,48,14,4,13,6,21,10,16,0,7,5,6,1,0,12,5,2,2,1,1,2,8,6,4,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,18,3,4,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0,2,1,0,5,3,3,0,0,3,3,1,0,0,0,0,11,8
43 - Κορινθίας,91 E.T. Δήμου Κορινθίων,531,360,6,4,10,350,145,66,33,16,53,31,23,74,26,15,23,11,17,30,37,4,6,12,5,18,9,19,4,3,4,4,6,2,14,4,5,4,1,2,1,10,6,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,2,2,1,2,0,0,17,4,2,7,10,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,7,1,1,0,0,2,4,0,0,1,0,1,2,2,2,2,2,0,0,1,1,7,4
43 - Κορινθίας,92 E.T. Δήμου Κορινθίων,536,363,5,1,6,357,135,66,26,13,43,32,31,73,31,10,17,17,17,19,53,7,10,16,6,23,15,14,4,7,1,1,1,5,10,2,5,4,0,1,0,16,7,3,3,4,1,2,1,1,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,1,17,6,7,5,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,2,0,1,2,2,0,0,0,2,1,1,0,0,1,1,0,0,16,8
43 - Κορινθίας,93 E.T. Δήμου Κορινθίων,525,337,6,2,8,329,122,68,25,9,43,21,29,73,20,8,15,20,26,18,41,7,7,10,11,17,10,23,8,12,2,0,2,3,12,2,7,6,2,1,1,8,1,3,0,0,1,0,1,1,1,0,0,0,0,2,2,1,0,1,1,2,1,1,1,0,14,3,4,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,2,1,2,0,0,1,0,0,0,0,0,1,0,0,4,1,2,2,2,4,4,3,2,0,0,0,11,7
43 - Κορινθίας,94 E.T. Δήμου Κορινθίων,531,332,5,0,5,327,114,58,18,12,35,33,29,65,24,6,8,16,16,24,35,7,9,5,5,12,9,20,5,8,5,5,3,2,11,7,4,1,1,2,2,8,4,3,2,1,1,0,2,0,1,0,0,0,0,2,1,0,0,1,1,2,1,0,1,0,23,4,6,12,13,3,2,1,1,0,0,0,1,1,1,1,1,0,0,0,3,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,7,7,1,1,0,4,3,2,2,2,3,2,13,9
43 - Κορινθίας,95 E.T. Δήμου Κορινθίων,559,375,6,5,11,364,154,58,40,17,45,58,36,65,22,14,19,18,11,27,41,13,5,11,9,17,9,10,4,1,2,1,3,3,16,4,6,6,1,2,4,13,5,7,1,1,1,2,1,0,1,1,0,0,0,2,0,1,1,2,2,5,2,1,0,1,20,4,5,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,4,3,4,0,1,4,0,0,2,1,1,2,1,3,3,3,1,1,0,0,14,13
43 - Κορινθίας,96 E.T. Δήμου Κορινθίων,518,348,3,0,3,345,139,58,45,13,51,51,16,66,25,13,8,24,15,21,38,8,3,14,9,18,9,19,7,13,3,5,1,2,14,4,7,1,1,6,2,10,5,6,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0,4,3,0,1,0,12,1,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,0,0,8,7,0,1,2,1,3,0,0,6,5,2,2,1,5,3,4,5,4,1,1,9,5
43 - Κορινθίας,97 E.T. Δήμου Κορινθίων,532,391,11,2,13,378,117,68,19,7,32,61,21,86,35,12,17,22,17,28,60,9,6,15,14,37,13,12,2,5,4,3,3,0,19,7,10,5,0,2,3,10,3,6,0,3,2,0,4,4,0,0,0,1,0,1,0,1,1,2,1,1,1,0,0,0,25,5,9,9,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,2,0,1,1,1,6,6,5,3,1,8,6,4,2,1,0,0,13,4
43 - Κορινθίας,98 E.T. Δήμου Κορινθίων,538,364,5,2,7,357,134,67,25,9,40,51,21,78,31,10,18,16,14,21,49,6,7,9,10,20,16,11,3,5,2,0,2,1,11,4,5,5,0,0,1,13,4,6,1,0,0,2,2,2,1,0,0,0,0,2,0,2,2,5,2,6,4,0,0,4,14,1,2,4,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5,2,0,2,1,1,1,8,5,4,1,0,0,1,0,0,4,4,0,1,1,1,1,0,3,2,0,0,6,4
43 - Κορινθίας,99 E.T. Δήμου Κορινθίων,534,386,6,2,8,378,138,69,26,7,44,50,24,72,36,7,17,16,16,14,44,9,2,17,6,26,9,15,3,7,2,4,1,4,14,5,6,7,2,1,1,12,1,7,3,3,0,1,6,3,0,0,0,1,0,1,1,0,1,4,3,1,1,0,0,1,30,5,9,17,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,3,1,1,0,1,0,2,1,1,3,1,2,1,1,6,4,4,2,1,2,1,18,11
43 - Κορινθίας,100 E.T. Δήμου Κορινθίων,528,353,8,1,9,344,127,67,28,8,34,56,14,71,25,10,17,17,10,17,54,9,12,21,8,23,11,11,4,5,1,1,0,1,12,1,8,3,1,2,2,8,3,2,1,4,2,0,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,20,8,5,6,7,2,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2,0,0,1,1,1,0,1,1,1,2,1,8,6,3,1,1,1,0,11,10
43 - Κορινθίας,101 E.T. Δήμου Κορινθίων,527,342,8,0,8,334,119,54,21,5,40,52,18,74,34,10,18,20,11,23,39,12,8,16,8,15,6,19,3,5,5,4,3,4,15,5,4,4,1,4,2,13,3,8,0,2,1,2,5,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13,3,1,10,8,1,1,0,0,0,0,0,0,0,4,3,2,1,0,0,1,0,1,0,0,2,2,6,3,1,0,1,0,3,1,1,1,0,1,1,1,3,3,2,1,1,1,0,11,7
43 - Κορινθίας,102 E.T. Δήμου Κορινθίων,533,370,10,3,13,357,121,75,17,5,47,35,15,88,37,13,22,28,8,28,45,8,7,18,8,11,15,23,7,7,7,2,2,2,16,4,5,3,1,2,1,14,3,7,1,2,0,1,5,5,0,0,0,0,0,0,0,0,0,6,3,3,3,0,1,0,17,1,4,9,10,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,5,3,5,0,0,2,2,2,0,0,0,0,6,4
43 - Κορινθίας,103 E.T. Δήμου Κορινθίων,527,345,3,2,5,340,117,60,21,12,42,43,12,90,45,16,15,19,17,20,38,6,9,14,10,20,9,12,3,9,3,0,1,1,15,3,5,6,4,1,3,12,8,6,1,0,1,1,6,4,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,2,23,6,3,14,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,1,1,0,0,0,6,5,5,2,1,0,0,7,4
43 - Κορινθίας,104 E.T. Δήμου Κορινθίων,539,362,8,2,10,352,134,60,30,12,38,42,16,64,35,7,12,20,7,20,63,15,10,26,8,21,16,12,1,3,2,2,4,2,20,2,8,6,3,3,3,5,1,3,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,5,4,2,2,0,0,0,13,3,7,4,6,1,1,1,1,1,0,0,0,0,4,3,3,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,5,5,4,2,1,2,2,2,1,1,0,0,11,9
43 - Κορινθίας,105 E.T. Δήμου Κορινθίων,520,351,3,0,3,348,109,54,14,6,41,41,17,68,22,8,13,18,12,17,48,9,8,11,7,23,6,17,6,5,1,2,2,1,19,6,9,9,1,1,1,6,2,3,0,2,0,0,4,3,0,0,0,0,0,2,0,1,1,3,3,3,2,0,1,0,22,4,10,10,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,3,2,5,3,2,0,2,0,2,1,0,11,10,2,2,1,2,0,0,0,0,1,1,18,12
43 - Κορινθίας,106 E.T. Δήμου Κορινθίων,521,345,10,1,11,334,120,54,21,18,45,59,15,71,31,10,12,22,14,22,40,7,6,16,5,20,8,10,3,3,3,0,2,0,18,5,3,11,5,2,1,13,6,9,0,1,0,0,5,5,0,0,0,0,0,2,1,1,0,1,1,3,1,1,1,1,19,4,10,8,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,1,1,3,0,1,1,2,2,1,1,1,5,3,2,0,0,2,2,13,8
43 - Κορινθίας,107 E.T. Δήμου Κορινθίων,513,362,10,0,10,352,123,55,33,12,43,42,16,74,32,4,19,22,10,18,43,7,8,13,3,26,12,19,7,9,4,3,1,7,18,4,11,5,4,3,3,8,0,6,0,0,0,1,5,4,0,0,0,0,0,4,2,2,3,6,1,0,0,0,0,0,21,6,8,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,9,2,0,0,3,0,4,0,0,2,1,2,3,1,2,0,0,1,0,0,0,10,10
43 - Κορινθίας,108 E.T. Δήμου Κορινθίων,518,348,5,1,6,342,146,67,19,15,58,52,26,63,17,7,22,21,33,19,46,10,10,5,3,35,16,15,3,3,4,6,2,1,13,3,6,2,2,1,2,9,2,8,0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,7,7,3,2,0,0,1,11,3,3,6,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,2,2,1,2,2,2,1,1,1,1,0,0,15,10
43 - Κορινθίας,109 E.T. Δήμου Κορινθίων,535,377,8,1,9,368,130,50,29,14,55,39,19,81,28,18,16,22,15,31,50,8,8,14,9,18,17,16,1,2,5,2,0,3,12,4,5,1,1,2,0,19,5,11,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0,3,3,3,1,0,1,0,29,5,5,16,19,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,2,0,0,3,2,2,4,0,1,0,0,0,0,0,0,6,3
43 - Κορινθίας,110 E.T. Δήμου Κορινθίων,528,390,12,2,14,376,163,74,22,9,77,60,14,68,19,8,17,24,10,18,50,4,5,18,10,31,10,17,4,9,5,1,0,1,10,3,4,1,1,0,1,14,8,6,1,1,0,1,0,0,0,0,0,0,0,4,0,2,2,0,0,3,2,0,0,1,21,10,7,6,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,1,1,3,0,0,0,2,0,3,1,1,1,0,0,3,0,1,0,0,0,0,1,1,12,3
43 - Κορινθίας,111 E.T. Δήμου Κορινθίων,527,367,27,2,29,338,108,44,31,10,46,29,12,82,30,9,17,32,21,23,54,15,8,13,9,29,13,19,4,5,2,4,1,3,15,1,6,3,1,3,0,7,2,3,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,6,3,3,2,1,2,1,14,2,5,8,6,1,0,3,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,2,2,0,3,0,1,2,1,3,3,1,1,0,5,2,2,2,1,0,0,4,3
43 - Κορινθίας,112 E.T. Δήμου Κορινθίων,496,344,7,2,9,335,80,33,13,7,29,28,8,73,21,4,10,25,9,29,57,8,5,12,3,26,15,10,3,3,3,1,3,0,21,2,5,10,4,2,1,18,4,10,0,4,3,1,7,4,0,0,0,0,0,1,0,1,1,5,3,1,0,1,1,0,23,3,6,12,13,0,0,5,0,5,0,0,0,0,2,1,0,1,0,0,1,1,0,1,0,0,0,6,2,1,1,0,0,1,1,1,8,6,4,2,1,4,2,1,3,1,0,0,7,4
43 - Κορινθίας,113 E.T. Δήμου Κορινθίων,544,392,3,3,6,386,172,75,46,27,51,48,41,54,22,6,10,14,5,8,51,4,5,13,11,18,13,20,6,2,5,1,5,3,15,6,7,3,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0,0,0,0,19,4,0,5,10,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,4,4,3,0,0,0,0,1,1,5,5,1,4,3,4,3,3,2,1,4,2,14,9
43 - Κορινθίας,114 E.T. Δήμου Κορινθίων,536,365,6,3,9,356,161,68,46,28,38,53,26,57,28,6,13,12,6,12,52,13,2,12,15,22,10,11,4,3,1,1,0,0,18,6,7,3,3,2,1,11,4,2,0,2,2,1,2,2,1,0,0,0,0,3,1,0,0,8,1,2,2,1,1,0,10,3,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,5,3,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,8,4
43 - Κορινθίας,115 E.T. Δήμου Κορινθίων,404,305,6,1,7,298,171,44,106,7,20,47,51,27,12,2,10,4,3,5,41,3,10,8,12,12,3,6,0,1,0,5,0,0,8,2,6,1,1,1,0,2,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,5,4,5,6,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,3,1,1,1,5,2,2,0,0,0,0,8,7
43 - Κορινθίας,116 E.T. Δήμου Κορινθίων,415,296,2,0,2,294,151,29,111,8,22,36,28,31,10,8,5,7,7,5,27,2,8,5,8,12,7,10,1,2,3,1,0,1,4,1,1,0,0,3,2,11,3,3,1,3,1,0,4,2,0,0,0,0,0,0,0,0,0,3,2,3,1,1,0,0,27,5,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,0,5,2,1,0,2,0,0,5,4,3,1,1,1,0,0,1,0,1,1,6,4
43 - Κορινθίας,117 E.T. Δήμου Κορινθίων,374,272,13,1,14,258,122,37,25,2,83,23,7,43,19,6,14,7,7,6,39,5,2,14,3,16,11,2,0,0,1,0,0,1,8,1,1,7,5,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,20,3,4,9,16,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,3,2,0,1,0,2,1,0,2,2,1,0,2,1
43 - Κορινθίας,118 E.T. Δήμου Κορινθίων,506,341,12,0,12,329,161,54,81,7,45,50,29,51,17,7,12,12,8,24,50,24,0,35,7,17,1,12,5,3,6,0,1,1,9,1,3,5,2,0,0,7,1,1,0,3,4,3,5,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,14,3,4,4,8,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,2,5,2,2,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,5,3
43 - Κορινθίας,119 E.T. Δήμου Κορινθίων,492,319,5,1,6,313,142,55,62,13,54,46,12,58,20,13,10,13,8,19,53,4,1,47,5,20,2,8,5,4,1,1,0,1,6,1,1,3,1,0,0,3,0,2,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,2,12,6,4,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,1,0,0,2,0,0,4,3,3,2,1,2,2,0,0,0,1,0,4,4
43 - Κορινθίας,120 E.T. Δήμου Κορινθίων,497,331,6,1,7,324,146,42,66,18,50,45,16,56,15,3,6,14,10,23,55,12,6,34,4,21,2,4,1,1,0,0,1,0,12,5,2,4,5,2,1,5,1,3,0,3,1,0,4,3,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,1,14,6,6,4,4,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,1,1,0,1,0,1,1,1,5,4,5,0,0,3,2,2,1,1,0,0,7,3
