ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΓΙΑΝΝΑΚΗΣ ΣΤΕΡΓΙΟΣ του Κωνσταντίνου,ΚΑΤΣΙΚΟΒΟΡΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΥΡΙΑΚΗΣ ΣΠΥΡΙΔΩΝ του Γεωργίου,ΜΠΕΪΝΤΑΡΗ ΙΩΑΝΝΑ του Ιωάννη,ΣΥΡΙΖΑ,ΛΕΛΟΒΙΤΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ιωάννη,ΜΑΡΚΟΥ ΜΑΡΙΑ του Ευάγγελου,ΜΠΑΡΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Θεοφάνη,ΡΕΒΙΣΙΟΥ ΔΗΜΗΤΡΟΥΛΑ του Νικολάου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΡΤΕΛΑΤΟΥ ΣΤΥΛΙΑΝΗ του Πέτρου,ΔΗΜΗΤΡΙΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΦΡΑΓΚΟΥΛΗΣ ΠΑΥΛΟΣ του Γεωργίου,ΧΗΤΑ ΜΑΡΙΑ του Βησσαρίωνα,Κ.Κ.Ε.,ΑΜΑΡΑΝΤΟΣ ΣΤΑΥΡΟΣ του Ελευθερίου,ΜΑΛΕΖΑ ΖΗΝΟΒΙΑ (ΖΗΝΑ) του Ευσταθίου,ΠΟΥΜΠΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΖΙΜΑ ΜΑΡΙΑ του Σπυρίδωνα,Ελληνική Λύση - Κ. Βελόπουλος,ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΕΥΡΙΠΙΔΗΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΩΝΣΤΑΝΤΙΑ του Κυριάκου,ΠΑΠΟΥΛΙΔΟΥ ΕΛΠΙΔΑ του Γεωργίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΗΚΙΔΗ ΑΝΤΙΓΟΝΗ του Τιμολέοντος,ΛΑΪΝΑ ΠΑΡΘΕΝΙΑ του Νικολάου,ΛΙΒΙΕΡΑΤΟΣ ΝΙΚΟΛΑΟΣ του Ηλία,ΝΙΚΟΥ ΕΡΩΤΟΚΡΙΤΟΣ του Διονυσίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΠΑΠΟΥΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χρήστου,Κ.Κ.Ε. (μ-λ),ΜΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,Ο.Κ.Δ.Ε.,ΖΑΚΑΣ ΧΡΗΣΤΟΣ του Γρηγορίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΚΟΥΓΙΑΝΟΥ- ΖΙΑΚΑ ΠΕΛΑΓΙΑ του Δημητρίου,ΜΑΝΙΚΑΣ ΔΗΜΟΣΘΕΝΗΣ του Σταύρου,ΝΑΝΟΣ ΕΥΑΓΓΕΛΟΣ του Σωτηρίου,ΣΙΑΦΑΚΑ ΑΘΗΝΑ του Γεωργίου,Κίνημα 21,ΝΤΟΣΤΑΣ ΓΕΩΡΓΙΟΣ του Χαρίση,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΠΑΛΤΑΟΓΛΟΥ ΠΑΝΑΓΙΩΤΑ του Γεωργίου,ΠΑΠΑΚΩΣΤΑΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΝΙΚΗ,ΚΑΤΣΙΜΠΟΥΡΔΑΣ ΔΗΜΗΤΡΙΟΣ του Αθανασίου,ΜΟΝΔΕΛΟΥ ΑΝΤΙΓΟΝΗ του Αναστασίου,κοινωνία αξιών,ΤΣΕΛΑΛΙΔΟΥ ΧΡΥΣΑΝΘΗ (ΧΡΥΣΑ) του Ευσταθίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΥΡΙΑΚΟΥ ΒΑΣΙΛΕΙΟΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΔΕΛΗΝΑΟΥΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αλεξάνδρου,Μ-Λ Κ.Κ.Ε.,ΑΘΑΝΑΣΙΟΥ ΧΡΥΣΑΝΘΗ του Παντελή,Ελλήνων Συνέλευσις,ΚΑΤΣΑΡΟΥ ΑΜΑΛΙΑ του Σωκράτη,ΜΑΖΗΣ ΙΩΑΝΝΗΣ του Αθανασίου,Ένωση Κεντρώων,ΧΑΤΖΗΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΔΡΑΓΟΥΜΑΝΙΩΤΗ ΕΥΓΕΝΙΑ του Αθανασίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΣΑΛΙΑΡΗ ΕΥΓΕΝΙΑ του Ηλία,ΣΙΑΡΚΟΣ ΔΗΜΗΤΡΙΟΣ του Γεωργίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΚΑΡΑΘΑΝΑΣΗ ΙΩΑΝΝΑ του Θεόδωρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΤΑΓΚΑΣ ΧΡΗΣΤΟΣ του Δημητρίου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΤΖΑΚΟΥ ΠΟΛΥΞΕΝΗ του Πέτρου,ΤΟΛΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΣΟΛΔΑΤΟΥ ΕΙΡΗΝΗ του Ζώη,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΤΣΕΤΣΟΥ ΑΝΘΟΥΛΑ του Βασιλείου
21 - Πρέβεζας,39 E.T. Δήμου Ζηρού,332,170,1,4,5,165,47,17,0,21,1,65,9,6,39,4,14,0,1,0,8,10,1,3,4,0,7,1,3,0,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,4,1
21 - Πρέβεζας,40 E.T. Δήμου Ζηρού,515,333,9,2,11,322,176,64,5,87,3,60,12,3,29,2,21,1,1,4,12,18,3,1,3,0,13,12,0,0,5,2,0,0,2,4,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,10,8,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,6,2
21 - Πρέβεζας,41 E.T. Δήμου Ζηρού,502,325,5,2,7,318,157,72,3,57,6,86,13,11,48,1,26,3,1,1,16,9,0,0,1,3,13,10,1,0,3,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,7,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,1,1,2,0,2,0,0,0,0,2,1
21 - Πρέβεζας,42 E.T. Δήμου Ζηρού,317,150,4,5,9,141,53,20,2,25,0,45,1,0,41,0,19,2,3,0,7,10,0,0,0,4,5,3,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
21 - Πρέβεζας,43 E.T. Δήμου Ζηρού,350,190,7,3,10,180,95,19,2,44,5,36,2,4,24,0,13,3,0,1,4,5,0,0,0,2,6,5,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,4,1
21 - Πρέβεζας,44 E.T. Δήμου Ζηρού,448,273,1,0,1,272,125,55,3,58,2,74,2,6,65,1,19,0,3,1,15,24,3,3,4,7,5,3,1,1,5,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,6,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,0
21 - Πρέβεζας,45 E.T. Δήμου Ζηρού,184,132,1,2,3,129,48,17,0,29,0,38,4,2,25,0,19,0,0,0,16,3,1,1,0,0,2,1,1,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,4,1
21 - Πρέβεζας,46 E.T. Δήμου Πάργας,505,279,5,0,5,274,109,11,4,92,2,46,11,6,21,3,74,14,23,31,3,6,1,0,0,2,9,3,3,1,5,1,0,0,3,1,1,0,0,0,0,6,0,0,5,1,2,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2,7,7
21 - Πρέβεζας,47 E.T. Δήμου Πάργας,513,279,9,0,9,270,123,19,0,101,0,31,4,7,11,0,70,7,31,21,3,17,2,4,0,5,6,3,0,1,5,1,3,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1
21 - Πρέβεζας,48 E.T. Δήμου Πάργας,387,240,7,0,7,233,105,7,1,92,0,54,3,5,34,0,34,1,19,6,1,7,1,1,0,0,5,3,1,1,9,2,1,0,1,4,4,0,0,0,0,4,1,0,3,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,4,2
21 - Πρέβεζας,49 E.T. Δήμου Πάργας,369,242,2,4,6,236,112,8,0,99,1,48,2,5,27,0,26,1,10,7,3,10,3,1,0,2,9,3,2,4,9,1,5,1,0,5,4,1,0,0,0,3,0,1,2,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,0,0,0,0,0,0,0,2,1
21 - Πρέβεζας,50 E.T. Δήμου Πάργας,128,48,0,1,1,47,13,0,0,11,0,19,3,0,13,0,7,1,4,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1
21 - Πρέβεζας,51 E.T. Δήμου Πάργας,519,326,5,3,8,318,159,10,2,142,0,54,4,7,19,3,32,1,11,9,2,25,2,1,0,11,10,1,4,0,8,2,0,1,0,3,3,0,0,0,0,8,1,0,2,0,0,0,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,9,4
21 - Πρέβεζας,52 E.T. Δήμου Πάργας,517,333,2,3,5,328,153,9,0,134,0,65,14,8,30,1,55,5,26,15,1,17,1,4,0,5,2,1,1,0,5,0,1,1,0,6,6,0,0,0,0,3,0,0,2,1,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,4,3,0,0,0,0,0,9,5
21 - Πρέβεζας,53 E.T. Δήμου Πάργας,521,317,3,2,5,312,166,19,2,129,3,53,7,6,28,0,45,3,19,11,1,14,0,1,0,8,4,2,1,0,7,2,0,1,1,4,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,1,0,0,2,2,7,3
21 - Πρέβεζας,54 E.T. Δήμου Πάργας,540,289,3,3,6,283,142,12,2,121,0,39,8,4,17,2,39,4,16,8,3,16,4,1,1,6,7,1,3,0,2,0,1,0,0,6,5,2,0,0,0,5,3,0,1,0,3,3,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,1,0,1,1,1,0,2,1,0,0,0,6,4
21 - Πρέβεζας,55 E.T. Δήμου Πάργας,231,169,1,0,1,168,97,19,2,70,0,23,2,5,12,1,24,2,14,2,6,4,0,2,0,0,3,0,1,2,6,1,0,1,0,1,1,0,0,0,0,4,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
21 - Πρέβεζας,56 E.T. Δήμου Πάργας,535,316,11,4,15,301,170,17,8,128,3,46,13,14,8,1,30,0,20,3,3,14,1,1,2,3,7,2,3,0,2,0,0,0,0,4,3,0,0,2,2,0,0,0,0,0,0,0,3,0,0,10,2,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,0,1,1,5,1
21 - Πρέβεζας,57 E.T. Δήμου Πάργας,537,310,8,1,9,301,137,39,5,82,5,73,13,22,33,0,37,2,18,8,8,8,1,1,1,3,8,1,2,2,2,1,1,0,0,4,2,0,0,5,3,0,0,0,0,0,3,2,3,0,0,5,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,9,9
21 - Πρέβεζας,58 E.T. Δήμου Πάργας,508,267,4,0,4,263,105,28,3,64,0,64,5,20,20,1,38,1,27,3,6,8,0,0,1,2,11,3,1,2,9,1,3,0,0,4,3,1,0,0,0,1,0,0,0,1,3,3,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,3,1,1,1,2,1,1,1,0,4,2
21 - Πρέβεζας,59 E.T. Δήμου Πάργας,546,299,4,1,5,294,117,21,2,85,1,88,15,28,32,0,45,2,25,9,2,10,1,1,1,5,8,4,2,1,2,0,1,1,0,1,1,0,0,0,0,3,0,0,0,2,2,0,2,0,0,4,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,5,3,1,1,1,1,1,0,0,0,0,0,1,0
21 - Πρέβεζας,60 E.T. Δήμου Πάργας,312,140,3,0,3,137,56,14,7,29,0,27,1,12,8,0,22,1,2,9,5,9,3,1,0,1,6,4,2,0,2,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4
21 - Πρέβεζας,61 E.T. Δήμου Πάργας,232,120,1,1,2,118,63,4,3,46,4,21,7,3,6,3,14,0,10,0,1,5,0,1,0,3,1,0,0,0,1,0,0,1,0,4,4,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2
21 - Πρέβεζας,62 E.T. Δήμου Πάργας,391,206,0,3,3,203,57,20,6,22,4,55,6,19,26,0,49,13,17,14,1,15,3,1,0,7,4,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,1,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,10,4
21 - Πρέβεζας,63 E.T. Δήμου Πάργας,524,242,3,3,6,236,100,20,1,72,0,40,2,8,17,0,62,2,50,6,2,12,0,2,3,6,7,1,1,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1
21 - Πρέβεζας,64 E.T. Δήμου Πάργας,384,179,2,0,2,177,66,13,1,44,5,37,1,30,6,0,33,9,20,1,1,8,1,1,1,4,9,1,3,1,7,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,2,0,4,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,2,2
21 - Πρέβεζας,65 E.T. Δήμου Πάργας,116,53,0,0,0,53,27,4,0,21,0,9,2,5,2,0,13,0,2,1,8,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,66 E.T. Δήμου Πάργας,343,185,0,4,4,181,76,7,1,56,5,35,2,26,5,0,45,6,36,1,1,11,0,7,0,2,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,1,0
21 - Πρέβεζας,67 E.T. Δήμου Πάργας,320,152,3,0,3,149,44,5,2,28,1,49,3,25,13,1,26,4,16,1,3,16,2,1,1,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,4
21 - Πρέβεζας,68 E.T. Δήμου Πάργας,277,156,13,0,13,143,40,4,0,30,1,38,2,8,9,4,34,1,26,2,1,19,1,13,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,69 E.T. Δήμου Πάργας,306,164,2,0,2,162,54,15,2,32,0,57,2,24,24,0,15,3,9,2,1,20,1,0,1,5,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
21 - Πρέβεζας,70 E.T. Δήμου Πάργας,305,158,0,0,0,158,63,20,0,33,3,49,4,10,22,0,10,1,5,1,1,23,0,2,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,4
21 - Πρέβεζας,71 E.T. Δήμου Πάργας,305,120,9,1,10,110,64,14,2,44,1,19,2,11,3,0,14,0,14,0,0,3,1,0,0,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21 - Πρέβεζας,72 E.T. Δήμου Πάργας,287,94,0,0,0,94,49,8,2,35,1,24,1,7,7,1,12,2,5,1,1,3,1,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21 - Πρέβεζας,73 E.T. Δήμου Πάργας,340,133,0,1,1,132,71,5,2,62,0,21,2,14,1,0,22,2,20,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3
21 - Πρέβεζας,74 E.T. Δήμου Πάργας,276,112,3,0,3,109,67,8,1,56,0,12,1,5,1,0,18,3,13,2,0,2,0,0,0,2,3,0,1,0,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,75 E.T. Δήμου Πάργας,99,49,1,0,1,48,35,6,0,26,1,5,0,3,2,0,0,0,0,0,0,1,0,1,0,0,6,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,76 E.T. Δήμου Πάργας,421,161,1,3,4,157,96,1,3,86,0,38,12,12,8,2,12,0,10,0,2,3,0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21 - Πρέβεζας,77 E.T. Δήμου Πάργας,407,171,2,1,3,168,90,12,8,67,1,35,8,12,9,1,24,1,21,1,0,1,0,0,0,1,2,0,2,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0
21 - Πρέβεζας,78 E.T. Δήμου Πάργας,328,180,2,0,2,178,106,12,1,83,0,43,8,13,12,5,10,0,6,2,0,8,0,5,0,0,1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3
21 - Πρέβεζας,79 E.T. Δήμου Πάργας,449,215,3,1,4,211,104,18,1,79,1,38,8,4,17,0,36,2,23,3,2,3,0,1,0,1,1,0,0,0,2,1,1,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,2,2,0,0,3,3,0,0,0,9,2
21 - Πρέβεζας,80 E.T. Δήμου Πάργας,278,152,3,2,5,147,62,13,2,38,1,18,3,1,5,3,38,5,24,6,2,9,0,3,0,3,8,2,2,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
21 - Πρέβεζας,81 E.T. Δήμου Πάργας,315,167,1,6,7,160,82,26,1,48,0,25,8,2,9,0,34,0,26,3,2,7,3,2,1,0,2,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,2,1
21 - Πρέβεζας,82 E.T. Δήμου Πάργας,464,197,1,0,1,196,50,7,3,35,1,28,5,14,8,0,111,3,103,2,0,2,0,2,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,83 E.T. Δήμου Πάργας,441,155,4,0,4,151,39,10,0,25,1,17,4,3,7,0,85,0,80,2,0,3,0,0,0,2,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,84 E.T. Δήμου Πάργας,524,234,3,0,3,231,92,17,7,60,4,62,18,27,12,1,33,1,22,4,2,19,1,3,0,9,10,2,0,3,2,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2
21 - Πρέβεζας,85 E.T. Δήμου Πάργας,546,233,1,2,3,230,105,19,3,67,4,73,1,57,3,0,14,1,8,4,1,8,1,0,0,2,3,1,1,1,2,0,0,0,1,1,1,1,1,5,2,1,0,0,0,0,2,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,4,4
21 - Πρέβεζας,86 E.T. Δήμου Πάργας,274,108,6,1,7,101,54,18,1,28,1,22,4,8,7,0,6,0,3,1,0,4,0,0,0,1,7,3,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,87 E.T. Δήμου Πάργας,114,65,0,1,1,64,20,8,1,9,0,16,4,5,7,0,13,3,2,8,0,3,1,1,0,1,3,0,0,1,4,4,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,88 E.T. Δήμου Πάργας,479,168,4,1,5,163,90,13,0,71,5,28,3,16,7,0,22,6,15,1,0,11,1,5,0,2,2,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
21 - Πρέβεζας,89 E.T. Δήμου Πρέβεζας,313,204,1,2,3,201,82,30,4,40,1,42,15,3,10,1,45,5,21,13,2,7,3,0,0,1,3,1,0,0,4,0,0,1,1,7,6,0,0,0,0,1,1,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2
21 - Πρέβεζας,90 E.T. Δήμου Πρέβεζας,226,141,3,3,6,135,54,24,1,22,5,32,7,3,14,0,30,3,7,11,6,8,1,1,1,2,4,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
21 - Πρέβεζας,91 E.T. Δήμου Πρέβεζας,304,155,3,0,3,152,63,29,2,24,3,23,11,0,6,2,23,5,7,7,0,20,4,0,0,3,5,2,1,0,2,0,0,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,2,0
21 - Πρέβεζας,92 E.T. Δήμου Πρέβεζας,298,174,6,1,7,167,63,25,6,18,5,33,14,2,9,1,18,4,5,5,2,13,4,2,2,3,1,1,0,0,15,0,0,1,10,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,8,7,1,1
21 - Πρέβεζας,93 E.T. Δήμου Πρέβεζας,347,232,1,0,1,231,76,35,2,27,5,58,14,4,23,5,32,8,13,5,2,47,9,9,0,14,3,1,1,1,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1
